address,attempts,attempts_refunded,mint_received,refund_missing
9zcrZzP8kyupPZqWrNxcZAz9s5PGjyAKXgp1WL2dTKFU,2,2,0,0
9opvuN1wMExbXzg6b1ELjWNSjame2xu72qzLWpG94dHx,1,1,0,0
7EMthboxKoSDGBwkQFu8TGUmJ5oTCWX1FQ1RQnksc2kR,1,1,0,0
9nvZx6qJY7apN1fLmYL38QofwPdGveZFpA61hn2j3TVJ,1,1,0,0
FDSRqiL9inz2zPwwgQC7SgdBmeR5JDBk3TBDpjZTvS9r,2,2,0,0
CrJnV9eKpXXLJnB94kcVEKm4CvmMmmhxiUATFeehyiv6,1,1,0,0
6NdfPcjFXskMh1QPZcEtLj1oBGdtf4T69aNbjFYpNa81,2,2,0,0
6m1JVkLvkuKXhsCogzWzuwkTaK2mj2rRWcePuUuiRQV3,1,1,0,0
DQLeRa8xyVJY3e1MSCwqqfTiDUWZRSQsKXZRbjFE2tHc,3,3,0,0
Cd9Uh2eNCnkHjoFeUDcN8MmjCbiKTjKT94RLY9pGQYcN,2,2,0,0
FcW1CZBsM5d1gHYqu9SKWpsuvgv7BL1edPvZvSVSFK2W,2,2,0,0
9o4exGKDPtEW5NVsiZkvoTTfy7m6bv4u6h75drm4oXfd,1,1,0,0
6qhcq3W4bM6U1DqcAvb9azhRQ5FaRkHvppSek1MFyqkP,2,2,0,0
DBLZgZ1U7gRRWMCgHGo32aV4FL4rvydU12nCMmQLNeRd,2,2,0,0
H1dfFv9V8t4m7tsMvJZ7TfnPAQJfbYKbznfgcdfFnmDt,1,1,0,0
9CqJc9sPLaspHPfJV2dScRH5yYLCUGNg1TQsad1oi3z7,4,4,0,0
B4scZRjtkLfF8C1g2671ZjygwMsdv4ksSzmEksF8s68M,1,1,0,0
5FjxTHRYp8oWBUgN2rPTTEkBJ2jAbHyugApqUaBKAboE,2,2,0,0
2U6eZgvT9xfSsgCnaqrsrYrBSvRkejMszEofTvE5DoAx,2,2,0,0
4cCnvk28Pj1Rm2QEbyLBBgHq2TPP16N4scnaku67ZMTs,3,3,0,0
CUANX1BV4ZedmVJhtq1nfxo4yKPrBfN8X6NtzpBrAvBe,1,1,0,0
82UCqTfzFvV32vEcTi5UmRpRe1J7ynQuXaiAp6v8XTHR,3,3,0,0
27q5x2fw7tJMRsHDCumoaq1rVYNiPpAi31rMnm52q7S2,1,1,0,0
5kywF9XZJ6mrVq8hhyszVXJXsFH5qZbFeeJ8CmrtGyYD,2,2,0,0
Djhgsmgo9XTXH9rVBSU39axiCQtXS5QHmpmqfthYuFWc,2,2,0,0
FDWJcgCsit95Gy1Yt5XZiQniDhvZ3EmfyF8N3ztTCCoZ,4,4,0,0
BAZFdcKmCLN7edRuW3BTimd3FcfLtfLPLQpAdHf7p1vn,5,5,0,0
9bYhRfWkmbNapoQqEkosKrHW9PDQHNgaJwckjAXMJvSS,2,2,0,0
WF7juUx7zCTyLqLGZ2ZQpruyiLXLvzUX3GRaae5FUx7,1,1,0,0
7sXFzBc1xT2JWipgVSKHopwmdzsnrdVijYFNgrBWR95T,2,2,0,0
hk66PCasimqkmaUbKtcs9BtKwF3cob6L3SVDU7KVSZ2,1,1,0,0
5XZCQPAndTBsJzQCU2zSVyhRwq7Q3hD9MTyXrVdMntb5,1,1,0,0
BhKwBR7vP5iKY6gpZRSi29mBFFYeCXKPRDnj3uck8iF,5,5,0,0
8zS2h7yVs3EUby4g3vPpcKiLNQaGgbsX5AFSbuNbAXDZ,1,1,0,0
8QfD2nU9jH3QJRtH7YXE2vzm8yDgUwaogj4V9nH3B3ZM,3,3,0,0
H56REVrGt5nQ471FLGAoqF4CAzzYxmeFNKvubu9h4RhP,1,1,0,0
BCHowmjsyQPJKKX8MEVxHN1PVgfLnbZJToDDDTe6G9dE,4,4,0,0
kDiFEut8mSwQrX7A44D2zAAXdUYgfSAkCy9uDrdXspF,3,3,0,0
HQYJmVU97B2Gvs1GMyEBLpEAH5gavRh9pJb9LWd65Kqg,1,1,0,0
BFEcLZXiafre6fEgbUUNw6t4TYzxtwq3U3CRopgHrF7a,5,5,0,0
3WLLUPHJmALoN68ueN3viZqxkUx17A6sgFoNPtvm854X,2,2,0,0
GTFNA6NG29nFMdCEebH2ZaDMBPLxGcTDJP6veDQwquBn,5,5,0,0
Da1pWJdQ8gZvKEqU4n69Swg2k9fvQe1hqG4H1NrEEEuB,5,5,0,0
BjwXihJtD8E1RC9HKRsHYZGsCs1chk9WvGvVugLfSnGw,1,1,0,0
HqEyAR1XqAWcoHT969SjG5LBXEn2ApDfnpKVpoT2jxzx,2,2,0,0
B4d54nUdqnnC4wLKvfiei1psuy7dWa6E21zZG4JuH7L1,1,1,0,0
3AiAXnF51WB55brnxFBUMg5dMAzEdDuB3La8DASsduLa,1,1,0,0
DFRkfYMTyJ34Jvb5MGFHTzy23s2gjbXcpsS9hoJW6AmH,5,5,0,0
ASUEHMQn1Exb86DmnSJGG93vMuhBwFhdkjRUgifiJdAv,1,1,0,0
AJk4jQi8LpFrmJ268aYgx2fJ8PxDyiqU1kJXJx6p8SKa,2,2,0,0
GBgzL5Van2kzwx77UJdEADcQ69yS3ecpWC9YHJGBddRn,2,2,0,0
92Jry7enLvM646zhF2EE1jJa84yD8kMPB594mBL3Fp2R,1,1,0,0
FcEgyAxo4Eob5AL2fQxhhXCiocH6nC5SSD1BFy3qyKsC,5,5,0,0
5ffetP8Q8unGH3g4yXyYDivaYyXWJn2djSq9rpbqgtmD,2,2,0,0
DxH2bp1sgfSrcauZY3vnsEgjvhShZYRQH3MK84kPy1cx,1,1,0,0
8Fn32Z8W8wHNvEwH1RsHuSNPauMHLnyDnHU3n5YCysXJ,2,2,0,0
G1kEqWZ3UmXPyKBudYDEMFhUnUWsFRw8mfEBVrF3FS1E,2,2,0,0
J75YyHaTJ4WQDsP9bqgdAPX7mDsANVXKRqsQLKBm7Fsj,1,1,0,0
HMoYR5GCsHdX2KnAwg4qwZNx3muvmnggBFeXRtNbh2rg,1,1,0,0
C67LVzbsdsU2DHrhsQSg4D9b5SWnpaZKVXrAdEwc8xho,1,1,0,0
9iCrkeGnwFpiiyTCtJoNRYP27VgpBDmcrjFAcFEe668G,4,4,0,0
Cs77h58xCsmiK1C4YNBJeHPfsZc6ZSUwCPTWtAGPQdRs,1,1,0,0
5bWL4bnT5by3iVPPd7DBFp8zXuCFR4wxg7JoeWB5SF6K,2,2,0,0
DvAg1imbTpitcmoCaFAXkMdMx7AbD19LRy3aP8iWJTwy,6,6,0,0
E1NjxQn7MAC9gECFpUiP93nt8FRbAD4HmyJQxZDDhkVQ,1,1,0,0
7YCK4BPzd6soPNhbguGHpVv5LydGVc3Pjw6TFDr2ZWiF,2,2,0,0
1262mobJYBCtuubAEB2SxpBL6TZ1n7Tasm3CsE2TPjiD,2,2,0,0
AdBY6iPdvpNNWDJFab3n4tEEGGkQX5hNPPBu3PveLU9o,1,1,0,0
9wQ8m2SryKQKaxT3vZ8a8mSuJJnJ6nCjMd5VTjhPQRuv,1,1,0,0
Fts7MbCzWdgvvfijaFDRnXeNYQWbNFqPu6QgGAZgoxeQ,1,1,0,0
9XqzDhxBV6fAQX1uv1u1VuxvtjTmpt8a7saiGSfQpQRc,4,4,0,0
CwxFQe9D3J8w37fDEtXy8MUj2jUHu53syHWcGSP5g9bM,1,1,0,0
AHvGf6RV75SMNJCbkoPXpYa6w6cqNSxmLGN1zdtzmpC8,5,5,0,0
9Hc6o2vRQnf1L8Lq2Pzf8qdNY4Tzbac4kc2BhXV5RTC,1,1,0,0
GhmML1Civ66Tf3JLJbij4fdYJdyw61W5tQM3FZjXReov,1,1,0,0
5KvKbXxfDWizCFnJvyQrU1jeiQDrVRC2YgLV64BmDpzF,1,1,0,0
2uA7mMp27YFjsnPMGjxYQdpKwHuaoMMdWLRbQKvMvLVt,3,3,0,0
HsnufTRR1esLS5nXB6xSYWjLKYtQBjU9E1wFGANDt4TM,1,1,0,0
FHfidEJWgxvrThLC9AvYvK3AsG5tTHru1pndRFAZNH8C,1,1,0,0
428zJWGxAHbVbHRBgsXSMsuSYm45Hee91ge5GUD4ceCH,5,5,0,0
Am13xnEaLzz8D4VgomXXAm1RkE5PjWrLovHL1XyXoUvg,1,1,0,0
CsLZQzeGf4PkiqFnrHLVmciKUjffZU2vVi7w7uccupFt,1,1,0,0
98V22bGmhJkkpM72kHmE3jcsR2SEwnk5yk3Nm61EVwxy,1,1,0,0
GiwjDWEErMhTuhoCQ3ii1GUXcYBn1qKDunwidGyGUE6U,5,5,0,0
5LExYQyLdaGPZeJUNzuWjx2ZjNiksjWBbSUkui5nCe77,1,1,0,0
Fs4WAMaZrZtECHvEHRyWJxq6jSXkzM8k5ppY6mBKtKSm,1,1,0,0
2bg39rKNMoPj9N6i2C8SbKUb3xH6n9YMTFvb2Lzn4FcH,1,1,0,0
8cy42SoaeaSEMKezjEwxrsbJSXK3rHBLHnbpSEKs5DT5,5,5,0,0
DHVGd2SBgrYkuyiq5eM4AyjkBi1jdw7XGEhdXoF9AxF9,4,4,0,0
FZfnku6fWSNY4JVw5ysMoXjuDQrJPvsuShPQSZu895iV,2,2,0,0
DYAR5R6ZiDPfVaAPu4URnGc6969uMw61RAzqGzsooV2i,2,2,0,0
9YTS4h6PP1RZvaKCuWSgSb4kxNWZzuDuEoy6eCZAxhNC,1,1,0,0
8zp8gtLJnPsb8yPUoPVLqWuuEkqmJ2QKCxLQTDPzA85a,7,7,0,0
8zuckYpcw1uPAGqm911apyhXbXdfz7G8DKtZBUCvGEVM,5,5,0,0
DPkdTxWxNsHgBZ7hiZ6HRCKMNVsmBM5qFhATGjwpoJuA,5,5,0,0
4J9TpdprLX6mT5eUr2wY9agKc7L3vB3Dgot7ro5zwaUp,1,1,0,0
3TcwaaZhU9dbrGhFKQiVuCw4u5XxXuwXqYapMrmg4rHM,2,2,0,0
9Y5eZerrtSPkGqQZrGQVpD4nYSVP5MDxqKiFCk97yrDa,2,2,0,0
8hAuSMQdLunS5CrjtXiPXvmx9R9FAeQfrFAYkAdVLMC6,4,4,0,0
2u8icyxM4Q11ZTHYPbA4LLX43gv6jzhQWRiHbeMJTF6Y,1,1,0,0
9rDcB6ZcXDmAzU3xpVpSLR4d3XX7sd6rioobD7Nxvh4E,1,1,0,0
4g7QDTdtcuAxkBrFUnDXkiXYuKcALUTznQ3ZaZ736muC,2,2,0,0
5xrXLkopKDMiikHdCU8BMPoFMGjnf6zGf6xe7wfxmbR1,1,1,0,0
EtKgEUawsiUwKFsXc61Hdh91rDgVBVwr2gLifVQGs7Qz,2,2,0,0
81G7oXntjwAYQQGGhwXvQqtiNF47jQYJnGdz2d2AXDqN,4,4,0,0
Hi26Q5HHQu11F2x2XSVG8oDk8j5Qqosdc8BFZ9zP3tTw,1,1,0,0
G2gYRa5bQb5ZUU17wPmg4W4fetSNXNuZLkwVEPRvgdrn,1,1,0,0
FWyQxoneqVgcsjkBkFkhQZY3BuEN1dHDdBo5neJVZ6Nr,5,5,0,0
3MBMrKN8tbBWsoPyooX8xc6HUa3Z1hjYjuhfPFLXmE2w,5,5,0,0
CpNJUqfrRGM3E853griUsuQmDPqvCfGUkoThoiM9SNS9,5,5,0,0
3tUZFAfGQ48QRwVeH6BqyAfA31B9fcijDGT6uiYhW2j1,1,1,0,0
A4exrq4jU5Mw87kNyvS6JjRT7LCsgizRFpiuSostEj7,2,2,0,0
9F3VdKVxei9rBX5mQxVFeFFrpSmrBNhEnK3oPwYArRX9,2,2,0,0
3tfCpmmPZoErdaiRtegWutX6VyDfkrsx2XYTeNMALuH6,2,2,0,0
5QF4xaJGwaJKsQwWPf5vPbgxrdn5nyx2u3ysn5V25sYv,1,1,0,0
26tYBDoSrhYeQ5E5mvjqACA9KwgfsA2gu5cEaDfdnA9W,1,1,0,0
VbkW7U22uWY4nzZo43sFJJaa67rFssuui6y7eF9ZnUw,2,2,0,0
F3qFR3w4TfQ2SvMvNkaFAZB6LxPoUWpDPDXos1Ku2CMR,1,1,0,0
3yHfH6BeP1vzbifVvAEbAhVTV1AxpR43A9c4Zrn9RnYJ,4,4,0,0
HLoYgWzhM4xkLwXNyr99HMs8S8YdnRMAAEUF5SBHZu6r,1,1,0,0
7kKNFqT8vNp4jH1ujfj87GFkFVUtcW78k2GvTdAu54N6,1,1,0,0
Dcv15mvVdeNaHYZTUpthpS74BYk4Z7zCQo876ppV3iDW,2,2,0,0
FFLkuU2nYnK6b6D4NyGjcDSVqix4GMbSSTHsRS8N9aMo,1,1,0,0
62XkgXADPh6UsKvaTZYmkG4KsCPE9TpXfWTnnLNTEu4a,1,1,0,0
8gJK1aeEyJS4aXwzcmdShxGNHMsKH13V1FoSPQj1prHN,3,3,0,0
HKTdUvPxcLyLcncCeJiMQMi7e3hhwCnMhc83Xd358bia,1,1,0,0
E3dBRxdUDSrcbTh9S3fDQFRCLp7zu9UpSEXkKPf4FGfV,1,1,0,0
D3WSLhTxqBkXTVSMsR4xNc3j3VrjTfASxKxX8frM63rX,1,1,0,0
2kVTShLJWtVPkw4tLXMepkiK8PZ4snAHC3H87MSiw3YY,5,5,0,0
DZzjKvxnAT9WbQGHRXqUG3oApJHJc88pQBx9zz7SxXwf,1,1,0,0
GdcSrbUsBjHVBz4p8o1hfJehvGUxrbWsi9xr4a7kFeSi,4,4,0,0
DPzDf8E297BgFm7zmzvMe8z9Y5VbPtKfntNZwNUZaRDN,1,1,0,0
7G8SQL76oWdAAqXSiHHqZrQiyWYXyySqBZZcm1dDNDrX,5,5,0,0
6UfzmQu78Ct9ryHSgbCpDHd6GEpm6bw7RAneeak8NpVB,2,2,0,0
Dm69ZAFSUC6LQ4n8xczqUzCqiMhiS6KSQayygRA9qjk6,5,5,0,0
9TPe3ecief9cHxNx4nDrTEQDdEtEUJvqbg8v3JoroDby,5,5,0,0
CUHBtWiUU6d18bWERrZRpqokbSGjVAGfmLdcZUQkJbJn,3,3,0,0
8HxHNX1W2Cyd6P5CKXYC1aKJC6cfD5Y2cNeUXt5RGhGS,2,2,0,0
88ozfsaxWhAgMF7yie8gXGDs4JLnRx4MHivgxVAsxVTC,6,6,0,0
BQ9ynBhLy3VSrvNxR4w4BAqouNqDNXzrvj5xPTz7jYzN,5,5,0,0
gWocJt66m2ffziESKosLwQotfhB5vvYjB6oExR3x3ro,4,4,0,0
3UwhfH6QxugFvYx1WVoqn13FKm9Rd7XRB8rBMBxUccRw,2,2,0,0
Da5k7Pvsn4xS5jzwn4cRjAQSuSTPaEzb8Mat11eNbAN9,2,2,0,0
7g39gdwrMhX6tASV2aaVJqFa9VwPeBGKxV9bahTcvGkt,1,1,0,0
B3u1mXiDHc9UtMHxkLVCEHmYxwSatKggdkbhGsbkKwWu,2,2,0,0
TKQoUB2u3qx1UA5cV4ndqd1w5wnpnvdiEvcaaLgKMbQ,2,2,0,0
35pNohZMZnPjHQTio4bhUTqf885vkan7CK955rNZPwrw,1,1,0,0
7QHcrjwpbv3GW5M56hmn2weWF144HZEe8h1vq1M5UWss,2,2,0,0
7xMHRQ3Jr3GSk2rDxtzYExemQVKT4c8iZJ2YPtbL5TBJ,1,1,0,0
9VAakPnU7eU1QijWAYvJfppGEuYpbeMoH21LmnndZ9ip,1,1,0,0
3PYfKJ671uxyNgj7nvekXYW2xqpusZ5iJeqEQNu1gBVg,1,1,0,0
GpJN8RzNYcVnrZdDmikuroTUR921rKXr6cNJ9gxQexjV,2,2,0,0
FwHA2hzYpuXzCjjdMjV332NyKbw18KLsytds77pnY2FG,1,1,0,0
5Q7K5Bzfma66dBjHbDoAtzaSEEU4ezSJYH9oCcDL3FLT,1,1,0,0
H6LbWU8iu2EDAynnXMKPxokRFRE4MdGpBjkz3pM3nqyp,4,4,0,0
84uV1ghcSEVCxxiVVTrW8uLZJJwzMnoRZJTpU7mw2FW2,1,1,0,0
H8y5AnEMvpZFpXM2tj3kFkyUGb71p2beHzff3NNigo9V,3,3,0,0
HewtxWWnUgisejdzwFRJNCMZKYeVMfPzXrohRcKXTcGB,5,5,0,0
3WeLGBa9A5vGo23MZrXDxhjutjC6C4A5jpn4WjHHUewK,1,1,0,0
GXYAijUeWTBuYiaKPjXzpvPT885m8b5Y85EZxt7y9NoX,1,1,0,0
6gePitndmKMyfSZwhoZHVk2NNsGVjknFZEmTxYeTCC7d,2,2,0,0
4fA7h525UTDo9GM4WGJS9UNGE5Cm3uSc6PtP44toZKVz,1,1,0,0
amgX4G8maKQpgJXXdRnw9Xx32BGPnEBYVRLUhocfhr4,2,2,0,0
JAPwsuNx9sK5B7B6HgizxsScFKVHt79uSY1mxBryPhKG,4,4,0,0
2QwymZ22qUv2TVSo4XRy77rXWp8ZZehhhg5Dn5kTLug3,4,4,0,0
3HfLxUGCRaBLy5x8Jr8GrMvo3Nn6sJLpfXPLZ1ygHRwX,4,4,0,0
E8JDTysiRBTcaVmjzYpbTCn1ngstv6JUGFEfUdjbQShm,1,1,0,0
F9vp8ppK6ENU9T5mrLqvQ4fkpixvTUoCfFcUB5SnjJYR,6,6,0,0
5zt5HhoUXbT9GEQJBjJZcFnGfmeFVFrD7dgopCtqptAQ,1,1,0,0
GeAPYzv4o8whu31VNXQXT93N91PVEt5gW2arUja5ETGX,2,2,0,0
3ndeiT4ypfqMERwf6cXGTxWaWvkh4ZWNLT5qo4cYxmH3,1,1,0,0
HNNDvCDiN3Yz4vbvADneTe1ZFKkRerMv9SrSUwRRsfSA,4,4,0,0
DrVxNemmHSpQzwdnDgG9AeMCo1Ckbmi9yAKKxakrYCen,5,5,0,0
9a4yGozsALdbmMR5nXkaWvQevA35VLE8qBDADRYNx3W1,5,5,0,0
CB8qT3uQ3V372gxe3go2BiEGdMHWXtmpfQShegLe4HXg,1,1,0,0
H8U2XN5GHuT6cuNvgMNeRcQ7nh3fStiJUqzgSkMPtpJq,4,4,0,0
8ifAzbNewDZ71BqCVuCePUBXjRc1dfdzPFWKa6TFwiad,2,2,0,0
FBLGFfFXj8EXQfANsMpurFjmqZNb7BcXPvYtTBSRfSdW,4,4,0,0
997F7hhKYftnr6BT9NfPDmzrRdQ5SLrQ9Cw9KXi4qDmi,1,1,0,0
FxVMncehba8YDXgaCk1ZUsbfpYmLea8Ap1mGQ47YxoeB,3,3,0,0
61qt1d51Bs9wX82vC6NAD7MLmGiEoRXwNpqQ4gGDseK2,5,5,0,0
AdnkzWx2Kk5Z7ZsbR41KdosSB5T3ADYFXNWXWVMBQ7sj,1,1,0,0
7fjkMgHgzVqJRTRvQXvq4TiJCdVkmwcp9nerMHGr2JBB,1,1,0,0
8mGXiKNUU4zMkPrjHsKJJdKaWmo2ZxDM5TAZejnTM2hk,5,5,0,0
85LUiXsPCtaBRjB6WTNJhxYtBLmo4DJ7NooMkPs1v4tF,1,1,0,0
25oM2uHCrxHk8Gd1sbcJWvNoznk6JxWi6wjsWEokgHr3,1,1,0,0
ECbXndWQfBaFhSB5bGKr9iZ6NGVCib2eq4yEwH1rS4V1,3,3,0,0
DikZUFobJKjEZBeAsKqiKNWUbfTaak8afeBAq87dB6cc,1,1,0,0
4UuV7yfAjjE5DjgCNJTK4r9u4D7G7fdFgmZs3CN69u1v,2,2,0,0
7RtsiyWHNYMcsnL7dUMfXj4TGvLxdc5EjvrXt9gCKuKh,1,1,0,0
9rMHjZ6VDUxcqJX6kGWx7GtBSUt7UKF2oCfRPobDhfMU,1,1,0,0
HAz6K1soxRrAXkDA2HsjxdTMJyrd7Pf3hoxYjb9jniM7,2,2,0,0
GE4VKSAnHsrF4M9qv15jEmuzN2QEp96q7bYYy1j2WwER,5,5,0,0
4TjMqMiksnZjxkZdXYCL1WACSWGaQ7DKSji5UdkAY5Tt,1,1,0,0
AU3ecPXLGWvG52QVh5Qiuj4CtvaNN2BvU6DRizStaYgK,1,1,0,0
462h6riW2atRZw8C9nTmzafVCPnNBGJpzNYVbQGGShcS,5,5,0,0
dwjAqbMWkxQVRCanHafmeofXeDScNVCf37WaTdKYUtC,1,1,0,0
CNNBF4ApzMPrzNfVQYxwLn7YTsvV8DBELnMVLSw8v9Y1,1,1,0,0
CqbyBmyuczN9UAsxDikVkpF5HJiMMoNTMPEqaELVppZG,1,1,0,0
EAhzTZXLVcK6LM8Dr3oXBLAyVjroJtEyqZJvaG9odarf,6,6,0,0
8em9Sv7fSLW3LMJRiuF7BtkeC6P4xGB7mVtM7QM3W4LU,1,1,0,0
9VUBtoSdVSL4TpmWpTV3oG2mrLTqAS9hmvVAtNwKjJLT,1,1,0,0
DFEq8jE2mwq4PMDJRydcrVqrd68vYXJ79WhLqJQvAYds,1,1,0,0
26vEegjT3TkzigeiWLXE6KTaDUYV4LVHMUFXGt61Jj9W,1,1,0,0
8WaEvrghFA3LkvZ9oLAdmo1Z9Tg84zPm2SwnsvXxPoP6,1,1,0,0
HJfLhC7FTPnCpED2ZV64qToeNXRTAm1EUs6CsN5vye3V,1,1,0,0
k3HzwXAJHkwERqJ3VDGX41P3NmogFYFrVHsEJMXS6oH,1,1,0,0
9WXP1zD9Wh51HBaCSAw3fMtuoyoj86fRstD7JfU9g7Wz,3,3,0,0
81RyEKAYuqnSpiA42gk178TA9BFgMFPTAreAhrD78U86,2,2,0,0
3o8HqwpLej8XoKSuVshMtWBzYrCzVDHMiFGH1JbYEyzi,2,2,0,0
R1sTNd2hwbim6fznCCpfhPtgz2M2fxEBE7ZJiTzhztn,2,2,0,0
6CaAPczVr1Rggd8ri11PPemPx5cnQ5WTCirgCvwFbKqc,1,1,0,0
6ikGip7EHDX7xqwGF2ZhkTxF7PVcgTNLGrpGb2B9pCbL,1,1,0,0
87J397WiwZamD6JVGB4xohC4LfC8uc6Vu2RtJRXijhBn,2,2,0,0
3Bow2mnCwwpgMyQV8i1Jf68jyKeGok34Z7CdBVC2dfBQ,1,1,0,0
25se8D1Jb2LxhFtvWydW4PRjyudBKFUvAQRE1qAPq4QR,2,2,0,0
AWdhaZuSjUBQKenqDG3JDjJCbx2sB7dS2kGbkLQ1fkAr,1,1,0,0
CtvP32SDD7ziDsNYik6nhCpLNhyuYjegh2QrV4k2g6fQ,3,3,0,0
B5wJDz9oLojfLA2VMHgHCUa8nUUVjmoyzv48iEqDxhHN,1,1,0,0
3CY45YM4pXqxqMDVhPZVDvAD3rMQaLfMuz5KHHuLAKr8,2,2,0,0
5kaUzsURXL7dBBJWQaxKMpXDDVxN5rwzrGVA6W7CTS9R,2,2,0,0
5dHfrMyntGiJ1VvpchhQWR9FJBFVK9JeNQqn1uwzMVQw,1,1,0,0
CqzQrsgRt6n2kCFXd3ZkZ7zrJF9oh3TrSjBKc3uncTSY,1,1,0,0
3WoFxSQVtFCiM8nWTtDWEt6VcVFGii6DrDRTRNWem4fG,2,2,0,0
61ExGGdodHFi9WgZJyd32xkruL66e9iTXBH1NdpYqRVk,1,1,0,0
FTrLLWBkH6HHPTEKDcVZuFwWTuVDQeLXU6ZxTVWuRV2X,2,2,0,0
rrqzh28d22kh7QHkXRS5qCMpcEqqBgnx36Zq3bLMEk1,1,1,0,0
5EVkKRFCaybUUJSjJm7DJmuLgCErtDsWEFCmdFZLVpCN,3,3,0,0
5zeoAWsnXbRQGexLAMmisTXjeiWJqou82kPmkjrBJHm3,2,2,0,0
Azh1N4C4afJ7L9cQrRh91yBrqG3BQd99iCUZhHbcFeyG,1,1,0,0
4NB1xc5K82TS8b1J7MjrixCuD2VRysCeES47tuzDhPC9,4,4,0,0
UcqN9izdvEmWHpSUA8mHb21e6uDxfMMQeR8ki1iwqF3,3,3,0,0
GpboqfK3jEXJDSqceoFuktFeQo2URsLQENUWEtiR6Kt,1,1,0,0
4y5c1Qm364hZtPzPnj7TkiiAYKftxRHb7itmh6YrcX1a,1,1,0,0
bY9N2PpG289hqUt6HB3UMv4X32FLsW2zwHg5D85Xy7k,3,3,0,0
4NDXq9JJ3Mo5BVcBSeDUgxzwRLN5yoBHHSntC2Z6WsK2,6,6,0,0
HfauprvVyAzPCbVsPk4PSH1MjDvbqXMiPmjrdnBFyrrv,1,1,0,0
3Z81VHGPwi1zGU5CExkZ2L7nwhzBij43UkEuz8bmJYQe,2,2,0,0
HNDxcr9H1q5von3husmAZoWuVKg1y9dhL7n3zPpyJoeT,1,1,0,0
DgagxPi642Ftvj43cF8E1exjwug8KvWmibSfXSwdUvtA,1,1,0,0
A52yKvvtNxC3tP5gmFV4tdkMZX6TfA5zg1ot7fBBmFCy,1,1,0,0
6L88ewNNbQU3Nz9Ge7RMyaL7B4EWpxh36khN2R4QYW4K,5,5,0,0
9DDE4EjZRirAgBUs1vy9d4BSUyfkNxgqa6HQXuWTp7bj,3,3,0,0
5RGiuqho4W8LzHdgebmBDT4vtUxmfdkiwWrgWoxmk1Uo,2,2,0,0
9cL2Kx3ieQZmkmhaXpc5F8YQFMWpVpZiJYmTwJCttBMx,2,2,0,0
Ra3vk3N4STS7FNeXxXeNBPBMNeWWNbPcpnn6h8UC8Wv,3,3,0,0
EU5K5RscPKfwrVJAvm6v6tXFGY7d8vSAH7x9J3WbaDq,7,7,0,0
bftzibZ73kcoJViC9y7gMtw2AffacAVT7mb2dWKx5zE,5,5,0,0
69qMB8CMDLcoUvFRQakBQYeq9U69gC57jLMasDjthx9P,2,2,0,0
9Nx6SE5tHJ2ojrw8vn9GdndK6z2x1XyqLi9FS3eUPGQq,1,1,0,0
7LLxxKqZayYUcHHX1mZH2wenJV3b7miS3ntGWfTJU9zR,1,1,0,0
FRzVhsMHQpUbLiJW4A41t1LF4sJ7NK8zQAXKecRU6c4L,1,1,0,0
5j7TocbmcP7G56G7y8uGUDZrL5VyfZ7ULBs5UKsY5FcX,2,2,0,0
6eNRxwsLYDNM3XBJJTeKsRVuvC4kirpkN5PFNQBFwmUD,2,2,0,0
3cszb4d2DZuiDjX1MQbPazDJwRrJQEns9cBXnpiRhRUa,3,3,0,0
D11ybruNCxMoxAim4W827AykaNCfeQEEJGQr1wdhgrci,1,1,0,0
2joNpzcTnCuJuH64XBBY37YvHcHb7oB8g4RaoaG8vToF,2,2,0,0
3n6CzKCun6jYXiVCkQFScDkj3YpmPUPkWH8sDUNZMZrq,2,2,0,0
6Xov4ma2f6YEAch5QfBwVQ732xGmbnTPPQ4aUCN7Fddk,1,1,0,0
EEYV8EMozDE6qGrwDWjWXabL1e2kAV7rAYwgpAYppMaP,2,2,0,0
EA2P1y88HMdPCtDX2oCxb4hsvcoLtSYLNzc1FF9MGafz,2,2,0,0
EmNs7RSoCYKP2fxBcWpVGCgNBqmSc6fmWmoDGpsdEsTV,12,12,0,0
7o9tpPNHQZbmDe628SZnoUbsDHw2648Q3eMM8ghGmpV7,4,4,0,0
7qApUBc1wvCqLX2FR55NeSz9p1xDC1kpbhho9kL9A16E,1,1,0,0
61Cr1jLorYyRjia98R3NC6cg7wRYTaYpZcboCxHLxfSj,1,1,0,0
5adnrM8fhZHQ4X9Cr4tBJoDvxRqPVTfJUer6SrjtSLMS,1,1,0,0
E1QGfVDqsvvRK2UmxDaUm2AJV7hT4uzuJ37vkTqV9tZQ,1,1,0,0
oLJJPoFKnThDf3FVD7vXQA7rtwQVunvJYsD5hia9GyQ,2,2,0,0
kdjcWWWKaykAqHu1irApSkPZYuUVnxwhuYzyww7Ys16,1,1,0,0
HMFD1eRxMVj5HRYXQechmpu1NjFUeKHroCbqLvg8WNvY,1,1,0,0
GVmgdEYqSC1vAd8E4RJEaYvQTpQX1wU43eiBUNYHn2iM,5,5,0,0
4xjCVeSgQeMkSpaxvi71NvpXLHz816Pcoq27JjKvALCM,1,1,0,0
7N4xtJ4vaJdEnz343sTsVGi9vccK4RkcPb9VsPd6JL6D,1,1,0,0
DaAYYJoWEGggjKtDLvVEQGqMtK42zCCDENmH5QTwvvYC,1,1,0,0
